CALL_TIME,lang,mainOption,subOption,IVRPosition,existingFault,suspendedAsset,dataLimitExceed,extraGBAdded,validAccount,outstanding,selectedQueue,enteredQueue,isAnswered,queue_time,talk_time,total_time,Column1,queue+talk,time_less_100,time_less_200,time_less_300,time_less_500,time_greater_500,CALL_DATE,CALL_TIME_ONLY,mainOption_clean,subOption_clean,Combination
2026-05-13 21:58:00,S,2.0,peotv,S21,NO,YES,NO,NO,True,643.54,S2,YES,NO,0,0,86,,0,True,True,True,True,False,2026-05-13,21:58:00,2,peotv,2 + peotv
2026-05-13 21:58:00,S,3.0,,S3,NO,NO,NO,NO,True,3278.81,S3,NO,NO,0,0,88,,0,True,True,True,True,False,2026-05-13,21:58:00,3,Null,3 + Null
2026-05-13 21:58:00,S,2.0,peotv,S21,YES,NO,NO,NO,True,-2748.85,S2,YES,YES,684,201,1024,,885,False,False,False,False,True,2026-05-13,21:58:00,2,peotv,2 + peotv
2026-05-13 21:58:00,S,2.0,peotv,S21,YES,NO,NO,NO,True,-93.53,S2,YES,NO,0,0,443,,0,False,False,False,True,False,2026-05-13,21:58:00,2,peotv,2 + peotv
2026-05-13 21:58:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,15,,0,True,True,True,True,False,2026-05-13,21:58:00,Null,Null,Null + Null
2026-05-13 21:58:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,29,,0,True,True,True,True,False,2026-05-13,21:58:00,Null,Null,Null + Null
2026-05-13 21:58:00,S,2.0,peotv,S211,NO,YES,NO,NO,True,11134.51,S2,YES,NO,0,0,233,,0,False,False,True,True,False,2026-05-13,21:58:00,2,peotv,2 + peotv
2026-05-13 21:58:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,435.26,S2,YES,YES,706,33,831,,739,False,False,False,False,True,2026-05-13,21:58:00,2,peotv,2 + peotv
2026-05-13 21:58:00,S,7.0,,S7,NO,NO,NO,NO,True,-86.99,S7,YES,YES,685,83,825,,768,False,False,False,False,True,2026-05-13,21:58:00,7,Null,7 + Null
2026-05-13 21:58:00,T,2.0,peotv,T21,NO,NO,NO,NO,True,3706.73,T2,YES,NO,0,0,137,,0,False,True,True,True,False,2026-05-13,21:58:00,2,peotv,2 + peotv
2026-05-13 21:58:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,24,,0,True,True,True,True,False,2026-05-13,21:58:00,Null,Null,Null + Null
2026-05-13 21:58:00,S,2.0,other,S2t,NO,NO,NO,NO,True,8246.36,S2,YES,NO,0,0,327,,0,False,False,False,True,False,2026-05-13,21:58:00,2,other,2 + other
2026-05-13 21:58:00,S,7.0,,S7,NO,NO,NO,NO,True,11311.09,S7,YES,NO,0,0,462,,0,False,False,False,True,False,2026-05-13,21:58:00,7,Null,7 + Null
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,5052.03,S2,YES,NO,0,0,100,,0,False,True,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,voice,S23,YES,NO,NO,NO,True,2703.03,S2,NO,NO,0,0,129,,0,False,True,True,True,False,2026-05-13,21:57:00,2,voice,2 + voice
2026-05-13 21:57:00,E,2.0,peotv,E21,NO,NO,NO,NO,True,6620.46,E2,YES,YES,688,286,1015,,974,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,3.0,,S3,NO,NO,NO,NO,True,735.57,S3,YES,NO,0,0,272,,0,False,False,True,True,False,2026-05-13,21:57:00,3,Null,3 + Null
2026-05-13 21:57:00,S,2.0,other,S2t,NO,NO,NO,NO,True,0.0,S2,YES,NO,0,0,663,,0,False,False,False,False,True,2026-05-13,21:57:00,2,other,2 + other
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,5954.86,S2,YES,YES,677,83,828,,760,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S211,NO,YES,NO,NO,True,2739.11,S2,YES,NO,0,0,227,,0,False,False,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,-6238.1,S2,YES,NO,0,0,109,,0,False,True,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,3799.66,S2,YES,YES,687,128,877,,815,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,E,,,E,NO,NO,NO,NO,False,,,NO,NO,0,0,26,,0,True,True,True,True,False,2026-05-13,21:57:00,Null,Null,Null + Null
2026-05-13 21:57:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,31,,0,True,True,True,True,False,2026-05-13,21:57:00,Null,Null,Null + Null
2026-05-13 21:57:00,S,4.0,extragb,S4111,NO,NO,NO,YES,True,-492.93,S41,NO,NO,0,0,119,,0,False,True,True,True,False,2026-05-13,21:57:00,4,extragb,4 + extragb
2026-05-13 21:57:00,S,7.0,,S7,NO,NO,NO,NO,True,5905.8,S7,YES,NO,0,0,285,,0,False,False,True,True,False,2026-05-13,21:57:00,7,Null,7 + Null
2026-05-13 21:57:00,S,4.0,extragb,S4111,NO,NO,NO,YES,True,5228.31,S41,NO,NO,0,0,118,,0,False,True,True,True,False,2026-05-13,21:57:00,4,extragb,4 + extragb
2026-05-13 21:57:00,S,2.0,peotv,S211,NO,YES,NO,NO,True,5081.41,S2,YES,NO,0,0,153,,0,False,True,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,0.05,S2,YES,NO,0,0,393,,0,False,False,False,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,3793.68,S2,YES,NO,0,0,218,,0,False,False,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,2166.9,S2,YES,NO,0,0,593,,0,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,7.0,,S7,NO,NO,NO,NO,True,7044.0,S7,YES,NO,0,0,794,,0,False,False,False,False,True,2026-05-13,21:57:00,7,Null,7 + Null
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,5206.75,S2,YES,YES,677,76,845,,753,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,7.0,,S7,NO,NO,NO,NO,True,4692.5,S7,YES,NO,0,0,130,,0,False,True,True,True,False,2026-05-13,21:57:00,7,Null,7 + Null
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,435.26,S2,YES,NO,0,0,414,,0,False,False,False,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,7151.06,S2,YES,NO,0,0,216,,0,False,False,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,34,,0,True,True,True,True,False,2026-05-13,21:57:00,Null,Null,Null + Null
2026-05-13 21:57:00,S,2.0,peotv,S211,NO,YES,NO,NO,True,6463.85,S2,YES,YES,682,71,825,,753,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,-114.71,S2,YES,NO,0,0,755,,0,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,MOBITEL_S21,NO,NO,NO,NO,True,4378.39,S2,YES,NO,0,0,638,,0,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,760,,0,False,False,False,False,True,2026-05-13,21:57:00,Null,Null,Null + Null
2026-05-13 21:57:00,S,4.0,extragb,S4112,NO,NO,NO,NO,True,5308.56,S41,NO,NO,0,0,47,,0,True,True,True,True,False,2026-05-13,21:57:00,4,extragb,4 + extragb
2026-05-13 21:57:00,S,7.0,,S7,NO,NO,NO,NO,True,5189.25,S7,YES,YES,693,169,957,,862,False,False,False,False,True,2026-05-13,21:57:00,7,Null,7 + Null
2026-05-13 21:57:00,S,2.0,peotv,S21,YES,NO,NO,NO,True,2250.59,S2,YES,YES,689,121,895,,810,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,4921.45,S2,YES,YES,693,112,885,,805,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,3.0,,S3,NO,NO,NO,NO,True,3206.16,S3,NO,NO,0,0,74,,0,True,True,True,True,False,2026-05-13,21:57:00,3,Null,3 + Null
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,4392.86,S2,YES,YES,681,28,801,,709,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,2715.93,S2,NO,NO,0,0,48,,0,True,True,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,7.0,,S7,NO,NO,NO,NO,True,3165.11,S7,YES,NO,0,0,133,,0,False,True,True,True,False,2026-05-13,21:57:00,7,Null,7 + Null
2026-05-13 21:57:00,S,3.0,,S3,NO,NO,NO,NO,True,8268.14,S3,YES,YES,690,105,858,,795,False,False,False,False,True,2026-05-13,21:57:00,3,Null,3 + Null
2026-05-13 21:57:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,33,,0,True,True,True,True,False,2026-05-13,21:57:00,Null,Null,Null + Null
2026-05-13 21:57:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,20,,0,True,True,True,True,False,2026-05-13,21:57:00,Null,Null,Null + Null
2026-05-13 21:57:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,15,,0,True,True,True,True,False,2026-05-13,21:57:00,Null,Null,Null + Null
2026-05-13 21:57:00,S,2.0,broadband,S22,NO,NO,NO,NO,True,4565.32,S2,YES,NO,0,0,585,,0,False,False,False,False,True,2026-05-13,21:57:00,2,broadband,2 + broadband
2026-05-13 21:57:00,S,3.0,,S3,NO,NO,NO,NO,True,6537.99,S3,YES,NO,0,0,303,,0,False,False,False,True,False,2026-05-13,21:57:00,3,Null,3 + Null
2026-05-13 21:57:00,S,7.0,,S7,NO,NO,NO,NO,False,,S7,YES,NO,0,0,437,,0,False,False,False,True,False,2026-05-13,21:57:00,7,Null,7 + Null
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,43.33,S2,YES,NO,0,0,146,,0,False,True,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,E,2.0,peotv,E21,YES,NO,NO,NO,True,6241.88,E2,YES,NO,0,0,342,,0,False,False,False,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,YES,NO,NO,True,979.54,S2,YES,NO,0,0,547,,0,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,YES,NO,NO,True,-389.81,S2,YES,NO,0,0,282,,0,False,False,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,3.0,,S3,NO,NO,NO,NO,True,2527.81,S3,NO,NO,0,0,54,,0,True,True,True,True,False,2026-05-13,21:57:00,3,Null,3 + Null
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,YES,NO,NO,True,681.45,S2,YES,NO,0,0,598,,0,False,False,False,False,True,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,61.59,S2,YES,NO,0,0,122,,0,False,True,True,True,False,2026-05-13,21:57:00,2,peotv,2 + peotv
2026-05-13 21:57:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,23,,0,True,True,True,True,False,2026-05-13,21:57:00,Null,Null,Null + Null
2026-05-13 21:57:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,27,,0,True,True,True,True,False,2026-05-13,21:57:00,Null,Null,Null + Null
2026-05-13 21:57:00,S,1.0,,S1,NO,NO,NO,NO,True,2149.91,S1,YES,YES,691,232,1026,,923,False,False,False,False,True,2026-05-13,21:57:00,1,Null,1 + Null
2026-05-13 21:57:00,S,4.0,extragb,S4111,NO,NO,NO,YES,True,5522.07,S41,NO,NO,0,0,98,,0,True,True,True,True,False,2026-05-13,21:57:00,4,extragb,4 + extragb
2026-05-13 21:57:00,S,3.0,,S3,NO,NO,NO,NO,True,6711.98,S3,YES,NO,0,0,306,,0,False,False,False,True,False,2026-05-13,21:57:00,3,Null,3 + Null
2026-05-13 21:57:00,S,7.0,,S7,NO,NO,NO,NO,True,3875.97,S7,YES,NO,0,0,100,,0,False,True,True,True,False,2026-05-13,21:57:00,7,Null,7 + Null
2026-05-13 21:56:00,S,2.0,voice,S23,NO,NO,NO,NO,True,4352.91,S2,NO,NO,0,0,170,,0,False,True,True,True,False,2026-05-13,21:56:00,2,voice,2 + voice
2026-05-13 21:56:00,S,2.0,peotv,S211,NO,YES,NO,NO,True,10773.62,S2,YES,NO,0,0,201,,0,False,False,True,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,24,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,2.0,peotv,S211,NO,YES,NO,NO,True,2324.19,S2,YES,NO,0,0,486,,0,False,False,False,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,-1122.73,S2,YES,YES,674,24,753,,698,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,3.0,,S3,NO,NO,NO,NO,True,8830.62,S3,YES,NO,0,0,349,,0,False,False,False,True,False,2026-05-13,21:56:00,3,Null,3 + Null
2026-05-13 21:56:00,S,2.0,broadband,S221,NO,NO,YES,NO,True,3886.81,S2,YES,NO,0,0,446,,0,False,False,False,True,False,2026-05-13,21:56:00,2,broadband,2 + broadband
2026-05-13 21:56:00,S,2.0,other,S2t,NO,NO,NO,NO,True,3918.92,S2,YES,NO,0,0,413,,0,False,False,False,True,False,2026-05-13,21:56:00,2,other,2 + other
2026-05-13 21:56:00,S,4.0,extragb,S4111,NO,NO,NO,YES,True,2555.47,S41,NO,NO,0,0,49,,0,True,True,True,True,False,2026-05-13,21:56:00,4,extragb,4 + extragb
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,True,43.33,,NO,NO,0,0,149,,0,False,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,34,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,YES,NO,NO,True,782.74,S2,YES,NO,0,0,391,,0,False,False,False,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,3247.69,S2,YES,NO,0,0,674,,0,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,58,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,23,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,47,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,7.0,,S7,NO,NO,NO,NO,True,5725.88,S7,YES,NO,0,0,270,,0,False,False,True,True,False,2026-05-13,21:56:00,7,Null,7 + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,25,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,3.0,,S3,NO,NO,NO,NO,True,1075.58,S3,NO,NO,0,0,57,,0,True,True,True,True,False,2026-05-13,21:56:00,3,Null,3 + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,72,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,3.0,,S3,NO,NO,NO,NO,True,5950.66,S3,NO,NO,0,0,72,,0,True,True,True,True,False,2026-05-13,21:56:00,3,Null,3 + Null
2026-05-13 21:56:00,S,1.0,,S1,NO,NO,NO,NO,True,6309.25,S1,YES,YES,692,213,966,,905,False,False,False,False,True,2026-05-13,21:56:00,1,Null,1 + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,162,,0,False,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,,,MOBITEL_S,NO,NO,NO,NO,False,,,NO,NO,0,0,11,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,6929.77,S2,YES,YES,691,46,829,,737,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,3.0,,S3,NO,NO,NO,NO,True,6339.2,S3,NO,NO,0,0,54,,0,True,True,True,True,False,2026-05-13,21:56:00,3,Null,3 + Null
2026-05-13 21:56:00,S,7.0,,S7,NO,NO,NO,NO,True,6376.83,S7,YES,NO,0,0,346,,0,False,False,False,True,False,2026-05-13,21:56:00,7,Null,7 + Null
2026-05-13 21:56:00,S,3.0,,S3,NO,NO,NO,NO,True,1718.18,S3,YES,NO,0,0,142,,0,False,True,True,True,False,2026-05-13,21:56:00,3,Null,3 + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,31,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,51,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,2.0,broadband,S22,NO,NO,NO,NO,True,-207.33,S2,YES,NO,0,0,77,,0,True,True,True,True,False,2026-05-13,21:56:00,2,broadband,2 + broadband
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,YES,NO,NO,True,-37.06,S2,YES,YES,693,32,819,,725,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,4.0,extragb,S4112,NO,NO,NO,NO,True,6923.34,S41,NO,NO,0,0,39,,0,True,True,True,True,False,2026-05-13,21:56:00,4,extragb,4 + extragb
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,-8.85,S2,YES,NO,0,0,54,,0,True,True,True,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,3.0,,S3,NO,NO,NO,NO,True,5176.39,S3,NO,NO,0,0,83,,0,True,True,True,True,False,2026-05-13,21:56:00,3,Null,3 + Null
2026-05-13 21:56:00,E,4.0,extragb,E4111,NO,NO,NO,YES,True,9133.37,E41,NO,NO,0,0,35,,0,True,True,True,True,False,2026-05-13,21:56:00,4,extragb,4 + extragb
2026-05-13 21:56:00,S,7.0,,S7,NO,NO,NO,NO,True,3520.52,S7,YES,YES,684,172,955,,856,False,False,False,False,True,2026-05-13,21:56:00,7,Null,7 + Null
2026-05-13 21:56:00,S,4.0,extragb,S41t,NO,NO,NO,NO,True,3495.71,S41,YES,NO,0,0,358,,0,False,False,False,True,False,2026-05-13,21:56:00,4,extragb,4 + extragb
2026-05-13 21:56:00,S,3.0,,S3,NO,NO,NO,NO,True,7524.06,S3,YES,NO,0,0,488,,0,False,False,False,True,False,2026-05-13,21:56:00,3,Null,3 + Null
2026-05-13 21:56:00,T,,,T,NO,NO,NO,NO,False,,,NO,NO,0,0,16,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,1.0,,SLty1,NO,NO,NO,NO,False,,S1,YES,NO,0,0,252,,0,False,False,True,True,False,2026-05-13,21:56:00,1,Null,1 + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,21,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,10687.69,S2,YES,NO,0,0,377,,0,False,False,False,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S211,NO,YES,NO,NO,True,5696.97,S2,YES,YES,690,60,822,,750,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,-277.11,S2,YES,NO,0,0,99,,0,True,True,True,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S21,YES,NO,NO,NO,True,2967.54,S2,NO,NO,0,0,135,,0,False,True,True,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S21,YES,NO,NO,NO,True,2668.11,S2,YES,YES,689,48,816,,737,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,3.0,,S3,NO,NO,NO,NO,True,7049.78,S3,YES,NO,0,0,263,,0,False,False,True,True,False,2026-05-13,21:56:00,3,Null,3 + Null
2026-05-13 21:56:00,S,2.0,peotv,S211,NO,YES,NO,NO,True,9036.15,S2,YES,YES,675,227,993,,902,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,-129.17,S2,YES,NO,0,0,586,,0,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,2083.1,S2,YES,YES,711,116,956,,827,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,E,4.0,extragb,E41t,NO,NO,NO,NO,True,-83.9,E41,YES,YES,617,113,805,,730,False,False,False,False,True,2026-05-13,21:56:00,4,extragb,4 + extragb
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,5679.75,S2,YES,YES,686,58,807,,744,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,3.0,,S3,NO,NO,NO,NO,True,4247.78,S3,YES,NO,0,0,173,,0,False,True,True,True,False,2026-05-13,21:56:00,3,Null,3 + Null
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,YES,NO,NO,True,-783.18,S2,YES,YES,703,136,920,,839,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,-853.21,S2,YES,NO,0,0,191,,0,False,True,True,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,36,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,4.0,extragb,S4112,NO,NO,NO,NO,True,7683.6,S41,NO,NO,0,0,33,,0,True,True,True,True,False,2026-05-13,21:56:00,4,extragb,4 + extragb
2026-05-13 21:56:00,S,2.0,peotv,MOBITEL_S21,NO,NO,NO,NO,True,0.0,S2,YES,NO,0,0,357,,0,False,False,False,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,3433.26,S2,YES,YES,659,37,1567,,696,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,1.0,,SLty1,NO,NO,NO,NO,False,,S1,YES,NO,0,0,130,,0,False,True,True,True,False,2026-05-13,21:56:00,1,Null,1 + Null
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,2018.27,S2,YES,NO,0,0,141,,0,False,True,True,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,1.0,,SLty1,NO,NO,NO,NO,False,,S1,YES,NO,0,0,401,,0,False,False,False,True,False,2026-05-13,21:56:00,1,Null,1 + Null
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,1.29,S2,YES,NO,0,0,262,,0,False,False,True,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,T,2.0,voice,T23,NO,NO,NO,NO,True,589.39,T2,NO,NO,0,0,262,,0,False,False,True,True,False,2026-05-13,21:56:00,2,voice,2 + voice
2026-05-13 21:56:00,S,2.0,peotv,S21,YES,NO,NO,NO,True,-0.81,S2,YES,NO,0,0,328,,0,False,False,False,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,4.0,extragb,S411,NO,NO,NO,NO,True,-1.62,S41,YES,YES,699,89,903,,788,False,False,False,False,True,2026-05-13,21:56:00,4,extragb,4 + extragb
2026-05-13 21:56:00,S,2.0,peotv,S21,YES,NO,NO,NO,True,1794.37,S2,YES,NO,0,0,501,,0,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,45,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,,,S,NO,NO,NO,NO,False,,,NO,NO,0,0,18,,0,True,True,True,True,False,2026-05-13,21:56:00,Null,Null,Null + Null
2026-05-13 21:56:00,S,4.0,extragb,S4111,NO,NO,NO,YES,True,-238.59,S41,NO,NO,0,0,138,,0,False,True,True,True,False,2026-05-13,21:56:00,4,extragb,4 + extragb
2026-05-13 21:56:00,S,2.0,peotv,S21,NO,NO,NO,NO,True,-11.87,S2,YES,NO,0,0,731,,0,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,7.0,,S7,NO,NO,NO,NO,True,5270.88,S7,YES,NO,0,0,146,,0,False,True,True,True,False,2026-05-13,21:56:00,7,Null,7 + Null
2026-05-13 21:56:00,S,2.0,peotv,MOBITEL_S21,NO,YES,NO,NO,True,-8.2,S2,YES,NO,0,0,505,,0,False,False,False,False,True,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,2.0,peotv,S211,NO,YES,NO,NO,True,9769.67,S2,YES,NO,0,0,209,,0,False,False,True,True,False,2026-05-13,21:56:00,2,peotv,2 + peotv
2026-05-13 21:56:00,S,7.0,,S7,NO,NO,NO,NO,True,-632.02,S7,YES,NO,0,0,645,,0,False,False,False,False,True,2026-05-13,21:56:00,7,Null,7 + Null
